"month","contract_type","churn","total","churn_rate"
42,One year,2,21,9.52
26,Month-to-month,15,49,30.61
25,One year,4,21,19.05
38,One year,4,21,19.05
52,One year,2,27,7.41
41,Two year,0,13,0.00
39,One year,4,22,18.18
21,Two year,0,6,0.00
15,Month-to-month,37,79,46.84
2,Month-to-month,121,230,52.61
59,Two year,1,24,4.17
5,Month-to-month,63,128,49.22
43,Two year,1,13,7.69
55,One year,2,22,9.09
56,Two year,1,25,4.00
8,One year,1,9,11.11
56,One year,6,36,16.67
34,One year,1,18,5.56
20,Two year,0,4,0.00
32,Two year,0,4,0.00
28,Month-to-month,10,34,29.41
56,Month-to-month,3,19,15.79
11,Two year,0,5,0.00
70,Month-to-month,1,4,25.00
52,Month-to-month,5,24,20.83
45,One year,3,20,15.00
42,Two year,0,13,0.00
62,One year,4,26,15.38
53,Month-to-month,6,16,37.50
69,Two year,2,66,3.03
9,Two year,0,3,0.00
54,One year,7,23,30.43
54,Two year,1,28,3.57
3,One year,0,6,0.00
43,Month-to-month,11,29,37.93
30,One year,1,19,5.26
64,Two year,2,40,5.00
60,Two year,0,33,0.00
16,Month-to-month,28,66,42.42
14,Month-to-month,23,56,41.07
45,Two year,0,19,0.00
63,One year,2,21,9.52
69,Month-to-month,3,6,50.00
37,Two year,0,11,0.00
1,One year,0,7,0.00
57,Two year,2,28,7.14
13,Month-to-month,37,83,44.58
54,Month-to-month,5,17,29.41
19,One year,3,13,23.08
17,Month-to-month,24,57,42.11
27,One year,0,20,0.00
3,Month-to-month,94,191,49.21
26,One year,0,26,0.00
11,One year,1,14,7.14
36,Two year,0,9,0.00
55,Two year,1,18,5.56
44,One year,2,23,8.70
53,Two year,1,18,5.56
33,Two year,1,10,10.00
47,Month-to-month,13,27,48.15
61,One year,2,30,6.67
65,Two year,2,42,4.76
49,Two year,1,15,6.67
63,Two year,0,39,0.00
72,Two year,4,343,1.17
24,One year,0,20,0.00
62,Month-to-month,1,9,11.11
65,One year,3,18,16.67
65,Month-to-month,4,16,25.00
44,Two year,0,8,0.00
32,One year,1,19,5.26
25,Month-to-month,18,49,36.73
7,Two year,0,4,0.00
5,Two year,0,1,0.00
62,Two year,0,35,0.00
8,Two year,0,13,0.00
4,Two year,0,4,0.00
37,One year,1,19,5.26
50,Two year,1,18,5.56
15,Two year,0,5,0.00
29,Two year,0,5,0.00
24,Two year,0,16,0.00
18,One year,2,14,14.29
9,Month-to-month,45,105,42.86
45,Month-to-month,3,22,13.64
6,One year,0,7,0.00
14,Two year,0,7,0.00
13,Two year,0,11,0.00
30,Two year,0,10,0.00
31,One year,2,16,12.50
28,One year,2,22,9.09
25,Two year,1,9,11.11
20,Month-to-month,18,54,33.33
61,Month-to-month,3,14,21.43
70,One year,5,27,18.52
57,One year,1,17,5.88
63,Month-to-month,2,12,16.67
13,One year,1,15,6.67
34,Month-to-month,11,40,27.50
35,One year,3,28,10.71
10,Month-to-month,45,96,46.88
48,Two year,1,21,4.76
59,Month-to-month,4,16,25.00
6,Month-to-month,40,95,42.11
23,One year,1,26,3.85
27,Month-to-month,13,41,31.71
52,Two year,1,29,3.45
16,Two year,0,7,0.00
12,Month-to-month,33,86,38.37
4,Month-to-month,82,165,49.70
49,Month-to-month,10,29,34.48
21,One year,2,13,15.38
61,Two year,3,32,9.38
6,Two year,0,8,0.00
66,Month-to-month,5,11,45.45
50,Month-to-month,8,19,42.11
20,One year,0,13,0.00
67,Two year,3,56,5.36
2,Two year,0,1,0.00
68,Two year,2,65,3.08
71,Two year,5,137,3.65
35,Month-to-month,12,43,27.91
11,Month-to-month,30,80,37.50
28,Two year,0,1,0.00
5,One year,1,4,25.00
68,One year,4,25,16.00
39,Two year,1,13,7.69
10,One year,0,15,0.00
67,One year,6,34,17.65
38,Month-to-month,9,27,33.33
46,Two year,1,25,4.00
68,Month-to-month,3,10,30.00
48,One year,5,28,17.86
1,Two year,0,2,0.00
9,One year,1,11,9.09
22,One year,4,22,18.18
67,Month-to-month,1,8,12.50
33,One year,5,23,21.74
7,One year,1,14,7.14
19,Two year,0,8,0.00
14,One year,1,13,7.69
60,Month-to-month,3,19,15.79
22,Two year,0,4,0.00
38,Two year,0,11,0.00
22,Month-to-month,23,64,35.94
26,Two year,0,4,0.00
2,One year,2,7,28.57
23,Two year,0,12,0.00
72,Month-to-month,0,2,0.00
4,One year,1,7,14.29
40,One year,2,21,9.52
40,Month-to-month,11,34,32.35
49,One year,4,22,18.18
47,Two year,0,22,0.00
44,Month-to-month,4,20,20.00
72,One year,2,17,11.76
60,One year,3,24,12.50
51,One year,2,35,5.71
29,Month-to-month,15,48,31.25
8,Month-to-month,41,101,40.59
7,Month-to-month,50,113,44.25
66,One year,5,35,14.29
39,Month-to-month,9,21,42.86
31,Two year,0,9,0.00
18,Month-to-month,22,77,28.57
27,Two year,0,11,0.00
40,Two year,0,9,0.00
48,Month-to-month,3,15,20.00
64,Month-to-month,0,11,0.00
57,Month-to-month,5,20,25.00
29,One year,0,19,0.00
37,Month-to-month,14,35,40.00
71,One year,0,28,0.00
51,Month-to-month,6,18,33.33
12,One year,5,22,22.73
30,Month-to-month,15,43,34.88
16,One year,0,7,0.00
31,Month-to-month,14,40,35.00
53,One year,7,36,19.44
18,Two year,0,6,0.00
43,One year,3,23,13.04
33,Month-to-month,8,31,25.81
41,One year,4,28,14.29
58,One year,6,28,21.43
66,Two year,3,43,6.98
69,One year,3,23,13.04
10,Two year,0,5,0.00
1,Month-to-month,380,604,62.91
70,Two year,5,88,5.68
58,Month-to-month,4,13,30.77
17,Two year,0,4,0.00
3,Two year,0,3,0.00
0,One year,0,1,0.00
0,Two year,0,10,0.00
24,Month-to-month,23,58,39.66
34,Two year,0,7,0.00
17,One year,2,26,7.69
51,Two year,0,15,0.00
36,Month-to-month,9,22,40.91
35,Two year,0,17,0.00
47,One year,1,19,5.26
50,One year,1,31,3.23
71,Month-to-month,1,5,20.00
64,One year,2,29,6.90
36,One year,1,19,5.26
42,Month-to-month,12,31,38.71
19,Month-to-month,16,52,30.77
46,Month-to-month,7,26,26.92
46,One year,4,23,17.39
32,Month-to-month,18,46,39.13
23,Month-to-month,12,47,25.53
21,Month-to-month,15,44,34.09
12,Two year,0,9,0.00
55,Month-to-month,6,24,25.00
59,One year,3,20,15.00
41,Month-to-month,10,29,34.48
15,One year,0,15,0.00
58,Two year,1,26,3.85
